Course Title,Labels,Details
C# OOP: A Beginner's Guide to Object-Oriented Programming,"['Development,Programming Languages,Object Oriented Programming']","['Understanding C# Class, which includes basics of OOP, C# Objects, and Abstraction.,Understanding C# Class Fields, which includes constant fields, readonly fields, static fields, access modifiers, and value/reference types.,Understanding C# Class Methods that cover constructors, destructors, properties, encapsulation, method overloading, and static classes.,Understanding C# Interfaces, which includes default interface implementation, properties, and static members in interfaces.,Understanding C# Inheritance that explains casting, access modifiers, and multiple inheritances in C#.,Understanding C# Polymorphism, which includes method hiding, method overriding, and abstract class.,Lots of activities such as quizzes, assignments, and coding exercises to apply your learnings.']"
VanillaCartJS - ES6 JavaScript Shopping Cart,"['Development,Web Development,JavaScript']","['Writing more bug free code with strict mode,Declaring functions including arrow functions,Using JavaScript code inside a string with template strings,Creating array of objects to store cart items,Using forEach and filter array methods,Getting elements from the DOM by querySelector and querySelectorAll methods,Storing cart items in browser localStorage,Adding, removing and getting items from an array,Using if statements and inline shorthand,Declaring variables using const and let keywords,Adding and removing classes in HTML elements,Delaying actions with setTimeout function,Inserting new HTML code to the DOM,Catching click events by addEventListener method,Removing elements from the DOM,Adding/removing class names and attributes in DOM elements,Using following operators: ++, --, +=, ===, !==, ||, >, <,Stringifying array to JSON format,Code refactoring,Submiting HTML forms remotely,Using PayPal as a checkout method,Show less']"
Firebase Firestore for iOS,"['Development,Mobile Development,Firebase']","['Add, edit and delete data from a Firestore database,Implement powerful login capabilities into your apps using Firebase Authentication,Add Firestore security features to protect your database and restrict access to authorized users only,By the end of this course you will know advanced skill with Firestore and how to integrate it into your apps']"
Unity Game Development : Build 5 Games With Unity & C#,"['Development,Game Development,Unity']","['Build 5 Simple Fun Game With Unity,Finish Your First Game in One Hour,Create Animated Game Menu and UI,Create Awesome Visuals using Particle Effects,Learn 2D Features Of Unity,Learn C# From Scratch,Create fully Functional Games,Learn Useful Unity Tips & Tricks']"
Introduction to Programming for Beginners,"['Development,Programming Languages,Web Development']","['Build and program a calculator,Build and program a digital clock,Understand Data Types,Understanding and creating Variables,Understand and create Arrays,Understand and use Conditional Statements,Understand and use Functions,Execute a program,Write Syntax,Understand Output and Input,Access and use developer tool console,Show less']"
Android Machine Learning with TensorFlow lite in Java/Kotlin,"['Development,Mobile Development,TensorFlow']","['Train machine learning models on datasets and developing Android Applications,Use Trained Machine Learning models inside Android Application using Android Studio,Train 10+ machine learning models and build Android Application for those models,Learn Basics of Python Programming language,Learn popular Machine Learning libraries like Numpy,Pandas and Matplotlib,Complete understanding of Machine Learning ,Deep Learning and Neural Networks,Learn basics of Tensorflow 2.0,Learn about Tensorflow Lite,Generating Tensorflow lite model from Keras model, saved model, concrete function,Train and deploy classification and regression models,Training recognition models and creating Android Applications for those models,Deploy Machine Learning models using Android Studio,Show less']"
Test Driven Development in ASP.NET Core - The Handbook,"['Development,Software Testing,ASP.NET Core']","['Unit Testing - Testing Core Application Code,Moq Framework,xUnit Testing Framework,Integration Testing - Testing Third Library Interactions (Like EF Core),Application Level Unit Testing - Testing that the MVC Application behave correctly,Test Driven Development - Red-Green-Refactor Cycle,Using Facts and Theories to write tests,How to write testable code,Know about good unit testing patterns and practices,Unit testing in N-tier web application projects using xUnit,Continuous Integration and Git Branch Protection,Show less']"
"Angular, Ionic & Node: Build A Real Web & Mobile Chat App","['Development,Web Development,MEAN Stack']","['Build real Angular app with NodeJS backend,Build real Ionic app with NodeJS backend,Understand RESTful API Design,Connect Angular Frontend with a NodeJS Backend,Connect Ionic app with a NodeJS Backend,Use MongoDB with Mongoose to interact with Data on the Backend,Image upload from Angular and Ionic apps,Use Cloudinary cloud storage for images,SocketIO for real-time interaction,Use materialize css framework,Add authentication using JSON Web Tokens (JWT),Private chat functionality,Add emojis to Angular and Ionic apps,Update Angular apps to Angular 7,Angular Lazy Loading,Show less']"
React JS Masterclass: Zero To Job Ready With 10 Projects,"['Development,Web Development,React JS']","[""Everything you need to become a React developer with basics to advanced concepts, how things works behind the scenes and real projects,Understand fundamentals: Components & Props, State, Hooks, Context & Reducers and more...,Dive Deep with Custom Hooks, Tailwind CSS, React Router, Redux, Firebase, React Skeleton & more...,Build real-world applications with React (E-Commerce, Movie Informer, Todolist Manager, Blog, Word Counter & more),Build mock ecommerce backend with JSON Auth Server and deploy it on Railway,Work with multiple API's to make the most of third-party data (such as Movie information & Jokes),Deploy your projects on Netlify using Git & Github,Test your application with Jest and React Testing Library,Learn with the latest versions: React 18 and JavaScript ES13,Be in the top 10% Fresh React JS Developer,And lot more!,Show less""]"
Automated Multiple Face Recognition AI Using Python,"['Development,Data Science,Face Detection']","['Automated Multiple Face Recognition in an image,Basic Functionalities of Open Cv Library,Functionalities of face_recognition Library,Google Collaboratory (Colab),Face Detection and Recognition using Euclidean Distance,Edge detection,Python Face Detection,Image manipulation']"
Complete SAP PO REST Adapter Configuration with API Basics,"['Development,Software Development Tools,SAP PO']","['Understand JSON Structure in details and rules of JSON Format,Learn how REST works and how to configure it using SAP PO REST Adapter,What is the advantage of API over the Webservice,Complete walk-thru of REST Adapter Configuration with different examples,Design Guidelines of REST']"
