Course Title,Labels,Details
Corel Draw Crash Course: Graphic Design for Beginners,"['Design,Graphic Design & Illustration,Graphic Design']","['Corel Draw Interface,All Corel Draw Tools,Removing Backgrounds With Corel Draw,Logo Design..e.g..Apple Logo, Pepsi Logo, Addidas Logo, Chrom Logo, BMW Logo..etc,Dockers in Corel Draw,Adding Links /URL to Corel draw Document,Decorating text With Power Clip,Crazy Things to do with Smart Fill,Fitting Text to Path,A series of Corel draw Effects such as distort and Blend,Drawing Customized Curves,Show less']"
Design an Aesthetic Daily Dashboard in Notion,"['Design,Design Tools,Notion Workspace']","[""Create a practical daily dashboard page in Notion,Design custom graphics for Notion using Canva,Design functional blocks using Notion's built-in features,Learn the skills needed to design future Notion pages""]"
Building 3D Sets in Moho Pro,"['Design,3D & Animation,Moho Anime Studio']",['Build 3D sets from scratch in Moho Pro']
"Photoshop CC: Color, Lights and Contrasts Mastery","['Design,Design Tools,Photoshop']","['You will learn RAW conversion in Adobe Camera Raw,You will learn RAW conversion in Lightroom Classic CC,You will learn how to adjust lights and shadows on RAW files,You will learn how to export RAW files to work further in Photoshop,You will learn how to retouch skin,You will learn adjustment Layers in Photoshop,You will learn how to use adjustment layers in practice,You will learn how to color grade your images,you will learn how to work with luminosity masks,You will learn how to adjust contracts,You will learn how to create your own filters,You will learn how to get magazine look,You will learn how to export your images,Show less']"
How To Draw Cartoon Cat Pet Portrait,"['Design,Graphic Design & Illustration,Caricature']","['Create cartoon caricature cat drawings,Understand the instant way to draw a cartoon cat portrait,Understand how to make a funny face of a cat,Coloring your drawing with cute colors']"
Drawing for Industrial and Product Design,"['Design,Other Design,Product Design']","['You\'ll see the tools and learn and techniques used by product designers to create their sketches and drawings,You\'ll be taught the basics of drawing in perspective,You\'ll learn the importance of drawing in ""perspective by approximation"" which is a fundamental tool every designer needs to know,You\'ll learn to draw using advanced perspective techniques including how to draw with multiple vanishing points,You\'ll gain an understanding of local color and how it applies to rendering your designs,You\'ll learn about drawing using both ambient and direct lighting and how it affects how you represent your design ideas,You\'ll learn how to represent the cut lines of your objects in your drawings,You\'ll learn the basics of creating a product design presentation rendering']"
MetaHuman - Game Character Tutorial,"['Design,Game Design,Unreal Engine']","['Replace the default Unreal Character with Meta Human,Retarget Joints,Swap between multiple characters,Customize Meta Humans,Import Levels']"
How to Design a Squarespace Website in 10 Easy Steps,"['Design,Web Design,Squarespace']","['Quickly create a new Squarespace website with my ""10 Easy Steps"" system,Brand and change your site style to make it your own,Plan your website content outline and effectively apply it to your web pages,Focus on Squarespace\'s user-friendly features most popular and beneficial for you,The easiest SEO setup steps in Squarespace!,PLUS, you get 2 freebies: Brand Guidelines and Website Content Planning workbooks,DISCOUNT: My students get 10% off their new Squarespace subscription (use my code)']"
Rigging a Character with Duik Bassel (Fast & Simple Method ),"['Design,3D & Animation,Motion Graphics']","['How to rig a character in After Effects,how to create a walking animation automatically using duik bassel 2020,how to create a walking animation manually,Principles of character design in Adobe Illustrator,Take a character designed in Adobe Illustrator and prepare it for animation,All the Useful Techniques used in After Effects for a smooth Character Animation,Advanced in Motion Graphics and Animation']"
Design Stunning Shirts In Photoshop With 10 Different Styles,"['Design,Graphic Design & Illustration,T-Shirt Design']","['Vintage style t-shirt design.,Create Custom T-Shirt Graphics,Create 10 Unique Designs Using The Skills You Learned,Find and Download Custom Fonts']"
Learn the Ultimate Power Skills in Cinema 4D,"['Design,3D & Animation,Cinema 4D']","['Advanced Mograph techniques and procedural systems,Learn how to use Mograph and Fields together to create flexible and powerful designs.,Learn how to integrate the procedural systems with 3D-models.']"
Certified solid works associate preparation course (cswa),"['Design,Design Tools,Certified SOLIDWORKS Associate (CSWA)']","['THIS IS CERTIFICATION COURSE IN SOLID WORKS KNOW HOW A CERTIFICATION EXAM LOOKS LIKE HOW TAKE A SAMPLE TEST IN SOLID WORKS CSWA,COMPLETE THIS COUSRE WITH 2 MONTHS TO GET CONFIDENCE TO WRITE CSWA EXAM,TRY TO LEARN AS MANY TOOLS TO GET THEE BEST POSSIBLE MARKS THE EXAM,TAKE THE CSWA 2 EXAM TO KNOW YOUR PROBABILITY OF THE EXAM']"
Creating a 3D printed miniature using zBrush - for beginners,"['Design,3D & Animation,zBrush']","['Gain a solid foundation on the basics of zBrush,Learn to create and export models for 3D printing,Learn a streamlined zBrush workflow for producing 3D printable miniatures,Learn design principles which should be considered when creating models for 3D printing']"
Photoshop For The Web Tutorial. A Definite Training Course,"['Design,Design Tools,Photoshop']","['Learn How To Edit And Create Video For The Web,Learn How To Create Background, Buttons And Mock Layouts,Learn How To Edit And Enhance Video For The Web']"
Create Mobile-Friendly Web Apps With HTML,"['Design,Web Design,HTML']","['Build a mobile app using jQuery Mobile and HTML5,Make mobile apps that work in any operating system,Design mobile-friendly navigation to invite users into your site,Create custom CSS -- without coding! -- to create a unique look and feel for your mobile site,Lay out mobile pages with tabbed navigation bars and columns,Invite users to complete forms with mobile-friendly input techniques,Mesh your mobile Web app with a laptop/desktop site']"
Certified solid works associate preparation course (cswa),"['Design,Design Tools,Certified SOLIDWORKS Associate (CSWA)']","['THIS IS CERTIFICATION COURSE IN SOLID WORKS KNOW HOW A CERTIFICATION EXAM LOOKS LIKE HOW TAKE A SAMPLE TEST IN SOLID WORKS CSWA,COMPLETE THIS COUSRE WITH 2 MONTHS TO GET CONFIDENCE TO WRITE CSWA EXAM,TRY TO LEARN AS MANY TOOLS TO GET THEE BEST POSSIBLE MARKS THE EXAM,TAKE THE CSWA 2 EXAM TO KNOW YOUR PROBABILITY OF THE EXAM']"
Learn Architectural Visualisation in Sketchup Using Vray 5,"['Design,Architectural Design,SketchUp']","['Learn 3D Architecture Designing in Sketchup using Vray 5,Easily migrate from other 3D Software to Sketchup for 3D Architectural Visualization,Learn How to do Modelling, Texturing, Lighting and Rendering in Sketchup and Create Stunning Day and Night view Architecture Renders']"
Ten 2D Drawings to Master 2D Sketching in Solidworks,"['Design,3D & Animation,SOLIDWORKS']",['In this course students will gain understanding of 2d sketching and mastery of various sketch relations in Solidworks.']
Craft your own 2D game backgrounds with Inkscape!,"['Design,Game Design,Inkscape']","['You will learn about theory of creating engaging 2D game background design,You will learn to use Inkscape for vector game art!,You will create 4 different parallax ready game backgrounds!,You will be able to create your very own game assets in vector with a free tool!']"
Creating a 3D printed miniature using zBrush - for beginners,"['Design,3D & Animation,zBrush']","['Gain a solid foundation on the basics of zBrush,Learn to create and export models for 3D printing,Learn a streamlined zBrush workflow for producing 3D printable miniatures,Learn design principles which should be considered when creating models for 3D printing']"
