Course Title,Labels,Details
強みが見つからないと悩む人が自己分析ではないリサーチ術で本当の強みを見つける方法,"['Office Productivity,Other Office Productivity,Problem Solving']","['強みを探している無駄な時間を価値提供につなげる方法,やりたいことを探している無駄な時間を実績につなげる方法,得意なことや好きなことを探している無駄な時間を評価につなげる方法,身近な人や困っている人に目を向けて、相手の問題を解決する方法']"
Der Microsoft Excel - Komplettkurs vom Anfänger zum Experten,"['Office Productivity,Microsoft,Excel']","['Sorgfältig gestalteter Lehrplan, der dir die am häufigsten verwendeten Funktionen von Excel vermittelt,Prägnant - du kannst diesen Kurs innerhalb eines Wochenendes absolvieren,Lerne Excel auf höchstem Niveau zu nutzen, werde ein Profi - ein wahrer Experte,Du wirst angeleitet, dein Excel-Grundwissen zu festigen,Einblick in gängige und neue Excel-Formeln,Verwalte große Datenmengen, mache deine Berichte automatisch und vereinfache deinen Arbeitsalltag,Folge den Übungen und verbessere deine Excel Projekte,Beeindrucke deine Kollegen mit erweiterten Formeln und Pivot-Tabellen,Lerne VBA und erstelle die wichtigsten Makros mit Excel,Verfolge die ständigen Updates des Kurses und verbessere deine Fähigkeiten']"
Excel VBA:Aumenta tu Productividad Creando Macros Desde Cero,"['Office Productivity,Microsoft,Excel VBA']","['Grabar y guardar macros.,Usar el editor de Visual Basic o IDE.,Conocer las distintas formas que hay de ejecutar una macro.,Comprender el lenguaje a través de los Objetos, Métodos y Propiedades en VBA,Empezar a escribir una macro.,Encontrar la ayuda de VBA en Excel 2013.,Realizar ejemplos de código listo para usar en Excel 2013.,Gestionar los errores en VBA.,Declaración de variables de valor y de objeto.,Introducir la estructura de control If... Then... Else,Desarrollar estructuras repetitivas o bucles en VBA.,Asignar macros a botones, formas y eventos.,Show less']"
Como Instalar seu Próprio Sistema SAP para Estudos em 30 min,"['Office Productivity,SAP,SAP']",['Tenha seu próprio Sistema SAP para Estudos']
Macros de Excel para la oficina,"['Office Productivity,Microsoft,Excel Macros']","['Generar informes automáticos en PDF,Crear gráficos de manera automática,Enviar correos electrónicos de manera automática,Manejar bases de datos en Excel con macros para realizar cálculos e indicadores,Dominar conocimientos de estructuras de programación, como IF, WHILE, FOR y funciones,Grabar macros automáticas, entenderlas y saber modificarlas para llevar a cabo una tarea específica']"
Taller de productividad con Notion,"['Office Productivity,Other Office Productivity,Notion Workspace']","['Entender el concepto actual de productividad y su evolución.,Identificar los factores individuales, grupales y organizacionales que pueden intervenir en mejorar tu productividad.,Conocer e implementar diferentes sistemas, técnicas y herramientas que ayuden a incrementar tu productividad,Explorar las principales características de Notion y como aplicarlas en tu día a día,Bases de datos, formulas y todos los conceptos principales de Notion,Integración de Notion con otras herramientas de productividad,Desarrollo e implementación de plantillas para usos específicos']"
Curso de Imersão em Tabelas Dinâmicas,"['Office Productivity,Microsoft,Excel']","['Tabelas dinâmicas,Imersão em tabelas dinâmicas,Tabela dinâmica,Tabela Dinâmica excel']"
Excel Completo: Aprende con Ejercicios Reales,"['Office Productivity,Microsoft,Excel']","['Aprenderás con ejercicios de la vida real,Entorno y nociones básicas de Excel,Uso de funciones y fórmulas avanzadas automatizables,Utilizar las herramientas de Excel para mejorar la productividad,Realización de ejercicios prácticos de la vida real,Trabajo de archivos y libros dentro de Excel,Diseñar hojas de cálculo visualmente atractivas,Solucionar errores básicos que se pueden presentar en la vida cotidiana,Colocar elementos visuales como gráficos, imagenes y formas,Filtrar datos de manera dinámica']"
Planificación de Tareas y Gestión de Proyectos con ClickUp,"['Office Productivity,Other Office Productivity,ClickUp']","['Aprender a usar ClickUp en profundidad para mejorar tu productividad y la de tu equipo,Dominar los conocimientos clave para tener una planificación de tareas flexible y realista,Saber cómo crear listas y espacios en ClickUp para priorizar mejor lo que debes hacer cada día,Crear unos hábitos que permitan que tu sistema de planificación sea fiable y sostenible en el tiempo,Usar ClickUp para la gestión de proyectos en equipo y reducir el número de reuniones operativas,Conocer las automatizaciones principales que puedes hacer en ClickUp,Integrar y vincular ClickUp con otras herramientas externas,Descubrir cómo aprovechar la Inteligencia Artificial en ClickUp']"
Praktyczny kurs Excel 2016 / 2019 od podstaw,"['Office Productivity,Microsoft,Excel']","['Budowa arkusza,Poruszanie się w programie,Przydatne triki i praktyczne porady ułatwiające pracę w arkuszu,Wprowadzanie danych do arkusza i ich edycja,Sposoby kopiowania komórek,Zaznaczanie komórek, kolumn, wierszy,Dopasowanie szerokości i wysokości kolumn, wierszy,Ustawienie elementów na stronie,Tworzenie tabel,Tabele przestawne,Usuwanie duplikatów,Korzystanie z pomocy,Serie danych,Przydatne skróty klawiszowe,Operatory,Adresacja względna i bezwzględna,Blokowanie wierszy i kolumn,Formatowanie czcionki,Formatowanie liczb (format walutowy, księgowy, daty i czasu),Obramowanie i cieniowanie komórek,Scalanie komórek,Dodawanie i usuwanie arkuszy,Zmiana nazwy arkuszy,Arkusz pobierający dane z innych arkuszy oraz skoroszytów,Operacje na wielu arkuszach (wyszukaj pionowo),Budowa funkcji,Funkcje matematyczne,Funkcje statystyczne,Funkcje logiczne,Funkcje informacyjne,Funkcje daty i czasu,Funkcje tekstowe,Zagnieżdżanie funkcji,Kopiowanie formuł,Wykorzystanie auto filtrów,Filtrowanie niestandardowe,Reguły filtrowania,Filtrowanie zaawansowane,Kryteria filtrowania,Sortowanie,Tworzenie i modyfikacja wykresów,Dodawanie etykiet, tytułów,Formatowanie wykresów,Importowanie danych ze źródeł zewnętrznych (pliki csv, doc, xls),Wklejanie specjalne,Definiowanie nazw zakresów danych i wykorzystanie ich w funkcjach,Używanie sum częściowych,Grupowanie / Rozgrupowanie danych,Autokonspekt,Ukrywanie/odkrywanie linii siatki, paska formuł, nagłówków,Ochrona arkuszy, komórek, formuł,Widoki skoroszytu,Formaty liczb,Zabezpieczanie skoroszytu hasłem,Sprawdzanie poprawności danych w arkuszu,Najczęstsze błędy oraz ich interpretacja,Makro,Funkcja śledzenia użytych formuł w arkuszu,Show less']"
"EXCEL - Corso pratico livello base, intermedio e avanzato.","['Office Productivity,Microsoft,Excel']","['Lavorare con il foglio elettronico,Salvare un foglio elettronico,Inserire dati,Creare tabelle,Come proteggere il Foglio di lavoro,Formule semplici,Formule avanzate,Formule per la formattazione condizionale,Usare le funzioni,Riepimento automatico,Usare il convalida dati,Usare gli operatori logici,Come creare un grafico,Visual Basic Application,Creare Macro,Creare pulsanti funzione personalizzati,E tanto altro ancora,Show less']"
Microsoft Office Excel 2016: Level 3 (Experte),"['Office Productivity,Microsoft,Excel']","['Führen Sie erweiterte Datenanalysen und -vorhersagen durch!,Arbeiten Sie zusammen mit anderen an Arbeitsmappen!,Automatisieren Sie die Funktionalität von Arbeitsmappen!,Lernen Sie, den Inhalt Ihrer Arbeitsmappe zu überwachen, um eine Reihe unterschiedlicher Fehler zu finden und zu korrigieren.,Erstellen Sie mit Verweis-Funktionen komplexe Funktionen und Formeln , die eine beliebige Anzahl von Berechnungen durchführen können.,Zeigen Sie mit Hilfe von Sparklines Entwicklungen von Daten in einer einzigen Zelle übersichtlich an.,Lernen Sie, mit Hilfe von 3-D Karten, Daten mit geograhischen Bezügen, inkl. ihrer zeitlichen Entwicklung darzustellen.']"
Curso completo de OKR - Metodologia e prática,"['Office Productivity,Other Office Productivity,OKR']","['Conceitos essenciais da Disciplina,Contexto evolutivo do OKR,Principais desafios,Gestão da Mudança,Implementação Prática']"
Presentasi Memukau Dalam Setiap Kesempatan,"['Office Productivity,Microsoft,Presentation Skills']","['Langkah demi langkah menciptakan presentasi luar biasa mulai dari persiapan, desain slide, dan penampilan,Bagaimana menyusun materi presentasi dengan baik, terstruktur dan memiliki jalan cerita yang kuat,Bagaimana membuat desain slide yang menarik menggunakan gambar, diagram dan grafik dengan mudah,Bagaimana membawakan presentasi secara menarik dan meyakinkan dengan penuh ketenangan dan percaya diri']"
Tam Kapsamlı Microsoft Excel Eğitimi | Her Seviyeye Uygun,"['Office Productivity,Microsoft,Excel']","[""Çalışma hayatınızda işlerinizi kolaylaştırıp hızlandıracak olan ipuçlarını,Excel arayüzüne tamamen hakim olmayı ve temel Excel bilgilerini,Veri filtreleme, sıralama ve tablo kullanımlarını öğrenerek daha verimli çalışmalar yapmayı,Pivot Table kullanımlarını öğrenip bu sayede daha etkili analizler yapmayı,Excel'de en çok kullanılan fonksiyonları ayrıntılarıyla ve çeşitli örneklerle öğreneceksiniz,Dashboard Raporlama konusunda kendinizi geliştirip interaktif raporlar hazırlayacaksınız.,Ekip çalışmaları için gerekli dosya paylaşım yollarını ve dosyanız üzerinde güvenlik ayarlamalarını yapmayı öğreneceksiniz,Makro kodlamayı ve makro araçlarının kullanımlarını öğrenip günlük işlerinizi otomatikleştirebileceksiniz,6 farklı makro uygulama oluşturarak yazılım mantığı ve algoritma oluşturma konusunda kendinizi geliştireceksiniz""]"
Excel para Auxiliar Administrativo e Financeiro,"['Office Productivity,Microsoft,Excel']","['Elaborar planilhas no Excel para uso diário nas rotinas administrativas e em demais departamentos.,Organizar planilhas para facilitar as demandas do dia a dia,Criar planilhas rápidas com técnicas para agilizar os processos diários e criativos,Aplicar na prática todo conhecimento adquirido das ferramentas no Excel, em planilhas de rotinas administrativas e saber o que elas significam e pra que servem.,Toda aula sem exceção será ensinado novas técnicas e ferramentas, até pra você que já conhece o Excel,Certificado de conclusão!!! Para procura de emprego e atividade complementar em faculdade.']"
"EXCEL: Datos, Tablas Dinámicas, Gráficos, Funciones y Más","['Office Productivity,Microsoft,Excel']","['Analizar datos en Excel para la toma de decisiones,Dominar las funciones más utilizadas de Excel,Tablas, Páginas y Segmentación de datos,Crear tablas dinámicas para el análisis de datos,Utilizar las herramientas de las tablas para trabajar correctamente en Excel,Creación e interpretación de gráficos,Funciones Lógicas, Texto, Estadísticas y Búsqueda,Aprende a analizar información Financiera,Domina el poder de los Condicionales en el Análisis de Información']"
Microsoft Access Veritabanı Eğitimi | Temel-Orta Seviye,"['Office Productivity,Microsoft,Microsoft Access']","['Microsoft Access programını Temel-Orta seviyede kullanır hale geleceksiniz.,Access veritabanı bileşenleri olan Tablo, Sorgu, Form ve Raporları çeşitli örneklerle öğreneceksiniz.,Örnek veritabanları oluşturup, hazır şablonların kullanımı hakkında bilgileneceksiniz.,Excel-Access Entegrasyonunu sağlamayı öğrenip Office programlarını eş zamanlı şekilde kullanacaksınız.,Access içerisinde işinize yarayacak filtreleme özelliklerini ve formülleri öğreneceksiniz.']"
Google Sheets (l'alternative à Excel),"['Office Productivity,Google,Google Sheets']","['Les bases,La manipulation des données,Les formules et fonctions,Les graphiques,Les fonctions évoluées,Les outils complémentaires']"
